dataset,params,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,brier_score
Bank,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 0.1, 'min_samples_leaf': 9, 'min_samples_split': 14, 'n_estimators': 927}",-0.19107157165385646,0.003090945917649376,90,7.887007713317871,0.4431757926940918,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 14, 'n_estimators': 119}",-0.1869825494841242,0.003756926867804412,28,1.2112834453582764,0.10520544052124023,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 191}",-0.18719109051806895,0.0040945353295985835,39,4.0746910095214846,0.20612821578979493,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 7, 'min_samples_split': 18, 'n_estimators': 791}",-0.18727445030381132,0.003626719765574116,43,15.821624565124512,0.4715085983276367,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.33, 'min_samples_leaf': 6, 'min_samples_split': 12, 'n_estimators': 543}",-0.18684124406917502,0.0037650406485498734,17,8.776957654953003,0.3928384780883789,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 13, 'n_estimators': 719}",-0.1894701148222149,0.0029618895325189917,76,12.524802350997925,0.4088307857513428,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 6, 'min_samples_split': 14, 'n_estimators': 983}",-0.18690534127003158,0.003983931150430348,23,21.510932159423827,0.7220358848571777,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 0.33, 'min_samples_leaf': 7, 'min_samples_split': 9, 'n_estimators': 919}",-0.18657558610325392,0.003937003234680551,9,14.255080461502075,0.6305782794952393,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.1, 'min_samples_leaf': 3, 'min_samples_split': 18, 'n_estimators': 219}",-0.19434660032031809,0.002159479043616153,95,2.01941556930542,0.1652284622192383,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 7, 'min_samples_split': 6, 'n_estimators': 573}",-0.1869837382848895,0.003790967945608768,29,11.85349645614624,0.4457703590393066,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.33, 'min_samples_leaf': 9, 'min_samples_split': 13, 'n_estimators': 740}",-0.1875437495667276,0.0036486410194303234,51,10.765274286270142,0.48357839584350587,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 17, 'n_estimators': 700}",-0.18708668174107465,0.003372472961175027,34,6.953469228744507,0.4430842399597168,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 17, 'n_estimators': 288}",-0.1913538817253965,0.002614613693392578,91,2.4700450897216797,0.16487865447998046,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.33, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 175}",-0.18684915484104425,0.004315518124065039,18,2.974356698989868,0.16923308372497559,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 0.33, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 319}",-0.186585337237477,0.004063511199121056,11,5.042368745803833,0.2603161811828613,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 303}",-0.18674279998098292,0.0035020734030095924,16,3.330528736114502,0.22692136764526366,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 711}",-0.19026057129207602,0.0030546589712150698,85,5.478231477737427,0.4009702682495117,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 857}",-0.19031710832320403,0.0030843513586697327,87,6.594021415710449,0.5027385711669922,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.1, 'min_samples_leaf': 4, 'min_samples_split': 11, 'n_estimators': 861}",-0.18825592744649655,0.0034215376576409106,63,7.9334797859191895,0.5502561569213867,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 615}",-0.1872874131737427,0.003476041559104619,44,13.34648609161377,0.4732954978942871,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 596}",-0.18690358366868073,0.004044655236031806,22,13.23662223815918,0.42630858421325685,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 789}",-0.18706082462871812,0.004130602325652519,32,18.257525968551636,0.5909915924072265,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 712}",-0.18609324664574248,0.004051060416922732,4,9.503909492492676,0.6050973415374756,0.18511626790929042
Bank,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 941}",-0.18622540999626333,0.003943428238138352,6,11.041687726974487,0.7826507091522217,0.18511626790929042
Bank,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 19, 'n_estimators': 134}",-0.18607591438691626,0.004039711193814197,3,1.390880537033081,0.13701286315917968,0.18511626790929042
